sample,sample_long,fracture_diameter,min_fracture_diameter,CS_area,elongation,fracture_load,fracture_stress,youngs_modulus
F1,Favimat 1,0.0455,0.04271136,0.001432771,1.092835,0.3920818,273.652861,25.1984392
F2,Favimat 2,0.0454,0.043254124,0.001469417,1.25775,0.4094548,278.6512761,23.22834749
F3,Favimat 3,0.0454,0.043254124,0.001469417,1.023737,0.3341289,227.3888214,22.50624679
F4,Favimat 4,0.0365,0.0319842,0.000803454,0.8065647,0.1421787,176.9594145,22.35824603
F5,Favimat 5,0.0486,0.0479763,0.001807771,0.9196834,0.348484,192.770005,21.32133336
F6,Favimat 6,0.0486,0.0479763,0.001807771,0.9144485,0.3451972,190.9518542,21.21431389
F7,Favimat 7,0.0400,0.0337611,0.000895206,0.9795125,0.2246955,250.9986103,26.00427234
F8,Favimat 8,0.0536,0.0497532,0.00194416,0.6928222,0.2659535,136.7961237,19.51397661
F9,Favimat 9,0.0536,0.0497532,0.00194416,1.019486,0.4001277,205.8101072,20.20794401
F11,Favimat 11,0.0598,0.0527147,0.002182496,1.066763,0.5259274,240.9752489,22.83828412
E1,Favimat 2.1,0.0602,0.0556762,0.002434608,1.229952,0.8626768,354.3390895,30.119066
E2,Favimat 2.2,0.0602,0.0556762,0.002434608,0.9431247,0.6295671,258.590741,28.26076542
E3,Favimat 2.3,0.0720,0.069073456,0.003747246,1.208976,1.185548,316.378445,27.09404729
D2,D 2,0.1599,0.0965449,0.007320632,0.8644,2.8792,393.2993949,49.21838897
D10,D 10,0.1599,0.0965449,0.007320632,0.7244,3.3877,462.760614,68.02837514
D11,D 11,0.1599,0.0965449,0.007320632,0.464,2.1032,287.297613,63.11177681
D12,D 12,0.1599,0.0965449,0.007320632,0.992,3.4112,465.9707196,51.7620479
D14,D 14,0.1599,0.0965449,0.007320632,0.3684,1.5093,206.1707338,56.4459246
D16,D 16,0.1599,0.0965449,0.007320632,0.5004,2.3074,315.1913808,65.74412134
D17,D 17,0.1599,0.0965449,0.007320632,0.7688,3.3865,462.5966938,65.29301097
D18,D 18,0.1599,0.0965449,0.007320632,0.7004,2.8105,383.9149588,73.47738539
D20,D 20,0.1599,0.0965449,0.007320632,1.0684,3.0973,423.091906,50.58200526
X3,X 3,0.4419,0.251,0.04948087,1.0976,11.9012,240.5212373,25.49887978
X15,X 15,0.3173,0.231,0.041909631,0.4908,5.3909,128.6315298,30.89729328
X18,X 18,0.3173,0.233,0.042638481,0.9524,9.6003,225.1557701,30.22270967
X5,X 5,0.4198,0.403,0.12755573,0.4092,13.2267,103.693499,35.06308516
X13,X 13,0.2258,0.219,0.037668481,1.05,8.9108,236.5585149,26.79298408
X14,X 14,0.2696,0.26,0.053092916,0.7804,8.47,159.5316412,23.83393783
X15,X 15,0.2036,0.198,0.03079075,0.7376,5.2019,168.9435973,27.27667537
X16,X 16,0.2027,0.2,0.031415927,1.0848,8.2824,263.6369801,30.08742581
X17,X 17,0.2162,0.207,0.033653526,0.9668,8.522,253.2275526,30.81208708
X18,X 18,0.2473,0.23,0.041547563,1.6516,14.5734,350.7642567,29.32319511
X19,X 19,0.2989,0.285,0.063793966,0.9068,11.7785,184.63345,25.26852103
X26,X 26,0.2301,0.222,0.038707563,1.622,11.9257,308.0974117,26.28154468
X27,X 27,0.2398,0.233,0.042638481,1.448,10.9929,257.8164083,24.13941021
C3,C 3,0.8976,0.856,0.575489509,2.813,97.1102,168.7436496,7.591088857
C4,C 4,1.0513,1.007,0.796432222,3.888888889,78.4158,98.45884912,5.206476134
A2,A 2,1.692,1.605172,2.023638961,4.79,88.6759,43.82002012,3.472940574
A4,A 4,1.692,1.605172,2.023638961,6.9815,77.7928,38.44203511,3.805205124
A5,A 5,1.692,1.605172,2.023638961,10.3195,172.799,85.39023181,3.611646011
A5,A 5,1.528,1.507,1.783677714,3.5,130.0178,72.89310115,3.879938924
A6,A 6,1.528,1.507,1.783677714,6.47826087,109.7577,61.53449088,4.311349449
